trip_id,duration,,
214200926,12,,
214200924,6,,
214200925,6,,
214185489,1,,
214200923,21,,
214200918,4,,
214200919,8,,
214200921,18,,
214200916,8,,
214200914,4,,
214200911,8,,
214200912,24,,
214200913,7,,
214200906,2,,
214200907,8,,
214200908,12,,
214200909,37,,
214200910,9,,
214200905,11,,
214200898,35,,
214200899,9,,
214200900,23,,
214200901,10,,
214200902,15,,
214200903,5,,
214200904,4,,
214294904,415,,
214200895,10,,
214200896,16,,
214200897,13,,
214216438,86,,
214200892,10,,
214200893,30,,
214200894,11,,
214200889,16,,
214200890,11,,
214200891,6,,
214200884,13,,
214200885,10,,
214200886,10,,
214200887,8,,
214200888,15,,
214200882,1,,
214200883,30,,
214200879,17,,
214200880,15,,
214200881,17,,
214200876,11,,
214200877,6,,
214200878,5,,
214200873,13,,
214200874,20,,
214200875,7,,
214200871,9,,
214200872,14,,
214200869,13,,
214200870,16,,
214200868,11,,
214200867,5,,
214200864,13,,
214200865,4,,
214200866,23,,
214200861,4,,
214200862,22,,
214200863,22,,
214200858,24,,
214200859,11,,
214200860,23,,
214200854,10,,
214200855,10,,
214200856,14,,
214200857,6,,
214200853,10,,
214200850,8,,
214200851,13,,
214200852,15,,
214200843,25,,
214200844,3,,
214200845,7,,
214200846,13,,
214200847,8,,
214200848,8,,
214200842,11,,
214247653,208,,
214200837,5,,
214200838,6,,
214200839,14,,
214200840,8,,
214200841,14,,
214200835,7,,
214200836,6,,
214216376,41,,
214200833,13,,
214200834,6,,
214216373,38,,
214200831,5,,
214200832,15,,
214200828,4,,
214200829,4,,
214200830,15,,
214200823,22,,
214200824,5,,
214200825,3,,
214200826,19,,
214200822,5,,
214200821,11,,
214200820,16,,
214200816,12,,
214200817,4,,
214200818,17,,
214200819,6,,
214200812,1,,
214200813,2,,
214200814,12,,
214200807,9,,
214200810,13,,
214216346,62,,
214200803,12,,
214200804,9,,
214200806,7,,
214200798,11,,
214200792,13,,
214200793,15,,
214200794,15,,
214200795,19,,
214200796,19,,
214200790,9,,
214200791,7,,
214216326,20,,
214200789,6,,
214200787,13,,
214200784,5,,
214200778,13,,
214200777,13,,
214200776,3,,
214200775,4,,
214216306,21,,
214200771,5,,
214200772,6,,
214200773,6,,
214200774,5,,
214216301,30,,
214200770,4,,
214200768,5,,
214216297,9,,
214216296,10,,
214200767,5,,
214216293,10,,
214216294,35,,
214200766,4,,
214216290,7,,
214216291,11,,
214216288,14,,
214216289,4,,
214216287,7,,
214216285,8,,
214216286,15,,
214216284,10,,
214216283,11,,
214216281,47,,
214216282,6,,
214216278,10,,
214216279,7,,
214216280,6,,
214216273,6,,
214216274,11,,
214216275,8,,
214216276,10,,
214216277,10,,
214216271,20,,
214216272,11,,
214216269,4,,
214216270,13,,
214216268,11,,
214216267,10,,
214216266,10,,
214216265,17,,
214216263,10,,
214216264,39,,
214216262,7,,
214216261,6,,
214216259,10,,
214216260,9,,
214216257,18,,
214216258,7,,
214216256,5,,
214216255,4,,
214216254,5,,
214216253,9,,
214216250,9,,
214216251,5,,
214216247,9,,
214216248,16,,
214216249,9,,
214216244,5,,
214216246,11,,
214216242,11,,
214216243,9,,
214247509,119,,
214216241,11,,
214216237,15,,
214216238,5,,
214216239,8,,
214216240,10,,
214216236,8,,
214231845,21,,
214216235,5,,
214216229,7,,
214231833,15,,
214231834,19,,
214216227,6,,
214216226,6,,
214231828,65,,
214231827,14,,
214231825,12,,
214231826,10,,
214231824,9,,
214231822,18,,
214231823,9,,
214231821,8,,
214231819,11,,
214231820,9,,
214231818,5,,
214231817,7,,
214231816,24,,
214231815,4,,
214231813,8,,
214231814,17,,
214231812,19,,
214231810,15,,
214231811,17,,
214231808,9,,
214231809,13,,
214231806,8,,
214231807,6,,
214231803,10,,
214231804,17,,
214231805,7,,
214231802,9,,
214231801,9,,
214231800,6,,
214231799,8,,
214231798,9,,
214231797,8,,
214231795,18,,
214231796,6,,
214231793,35,,
214231794,12,,
214231790,5,,
214231791,7,,
214231789,5,,
214231788,6,,
214247446,49,,
214231787,12,,
214231785,18,,
214231786,5,,
214231784,7,,
214231783,9,,
214231782,7,,
214231781,3,,
214231780,7,,
214231778,12,,
214231779,11,,
214231777,9,,
214231775,6,,
214231776,6,,
214231773,6,,
214231774,10,,
214247429,34,,
214231772,3,,
214231771,4,,
214247426,8,,
214247424,3,,
214247425,5,,
214247421,34,,
214247422,9,,
214247423,7,,
214247419,14,,
214247420,8,,
214247416,9,,
214247417,12,,
214247418,16,,
214247414,7,,
214247415,10,,
214247413,7,,
214247411,3,,
214247412,7,,
214247410,3,,
214247407,9,,
214247408,14,,
214247409,4,,
214247405,10,,
214247406,17,,
214247403,9,,
214247404,25,,
214247401,5,,
214247402,7,,
214247400,17,,
214247399,17,,
214247396,9,,
214247394,10,,
214247395,18,,
214247391,5,,
214247393,18,,
214247390,10,,
214247389,3,,
214247388,10,,
214247387,6,,
214278820,121,,
214247386,6,,
214263086,27,,
214247385,6,,
214263084,20,,
214247383,15,,
214247384,8,,
214247382,9,,
214263080,12,,
214247381,7,,
214263078,12,,
214247380,4,,
214263075,29,,
214263076,8,,
214263074,3,,
214263069,10,,
214263071,8,,
214263072,3,,
214263068,28,,
214263065,26,,
214263066,7,,
214263064,8,,
214263062,5,,
214263063,16,,
214263060,8,,
214263059,5,,
214263058,3,,
214263057,5,,
214263056,21,,
214263055,8,,
214263054,15,,
214263053,15,,
214263052,9,,
214263051,7,,
214263050,6,,
214263049,5,,
214278780,40,,
214278779,31,,
214263048,11,,
214263045,11,,
214263046,9,,
214263047,10,,
214263044,2,,
214263043,8,,
214263042,10,,
214263041,1,,
214278770,17,,
214278769,9,,
214263040,3,,
214278766,8,,
214278767,11,,
214278764,5,,
214278765,5,,
214278762,6,,
214278763,15,,
214278761,9,,
214278758,12,,
214278759,13,,
214278757,6,,
214278755,5,,
214278756,5,,
214278754,7,,
214278753,2,,
214278752,13,,
214278751,22,,
214278750,4,,
214278749,6,,
214278748,3,,
214278747,3,,
214278745,7,,
214278744,9,,
214278743,12,,
214739849,1440,,
214294496,13,,
214278742,2,,
214294493,10,,
214294494,14,,
214294490,23,,
214294492,23,,
214410346,559,,
214294489,8,,
214294488,5,,
214294487,5,,
214294486,8,,
214294485,2,,
214294484,25,,
214294482,19,,
214294483,19,,
214294481,19,,
214294480,14,,
214294479,1,,
214294477,16,,
214294478,8,,
214307315,38,,
214294476,12,,
214294475,8,,
214294474,9,,
214307311,16,,
214307310,12,,
214307309,11,,
214307308,26,,
214307307,16,,
214307305,8,,
214307306,4,,
214307304,15,,
214307303,16,,
214307301,5,,
214307302,13,,
214307299,12,,
214307300,12,,
214320150,15,,
214307298,6,,
214320147,8,,
214320146,5,,
214320145,19,,
214320144,14,,
214320143,6,,
214320142,7,,
214410306,410,,
214320141,4,,
214320140,8,,
214320139,5,,
214320138,3,,
214320137,7,,
214320136,12,,
214332992,13,,
214332991,14,,
214332990,17,,
214332989,3,,
214332988,10,,
214410294,347,,
214358707,80,,
214345846,4,,
214345845,3,,
214358704,2,,
214371570,14,,
214371568,4,,
214371569,5,,
214384449,42,,
214371567,5,,
214371566,14,,
214371565,4,,
214384445,23,,
214384443,4,,
214384444,7,,
214384442,4,,
214384441,6,,
214384440,9,,
214384439,14,,
214384438,13,,
214397341,84,,
214384437,22,,
214384436,7,,
214384435,8,,
214384434,8,,
214515931,609,,
214384433,1,,
214728743,1440,,
214384432,8,,
214397334,38,,
214397333,30,,
214397332,15,,
214410263,63,,
214397330,9,,
214397331,2,,
214397329,4,,
214397328,22,,
214397327,10,,
214397326,16,,
214397325,25,,
214397324,13,,
214397323,8,,
214397321,1,,
214397320,29,,
214397319,26,,
214397317,8,,
214397318,15,,
214397316,16,,
214410246,37,,
214397315,12,,
214397314,3,,
214410243,14,,
214410242,37,,
214410241,39,,
214410240,7,,
214410239,14,,
214423230,67,,
214410238,13,,
214410237,12,,
214410236,7,,
214423227,89,,
214410235,16,,
214410234,5,,
214410233,10,,
214410231,33,,
214410230,22,,
214410228,1,,
214410229,1,,
214410227,19,,
214423216,82,,
214410226,7,,
214410225,6,,
214410224,14,,
214410223,7,,
214410222,15,,
214410220,8,,
214423190,28,,
214423188,35,,
214423189,37,,
214423186,37,,
214423187,13,,
214423185,15,,
214423184,5,,
214423182,4,,
214423183,34,,
214423181,6,,
214423180,24,,
214423178,1,,
214423179,5,,
214423176,5,,
214423177,4,,
214423175,1,,
214423174,12,,
214423173,5,,
214449348,123,,
214423171,17,,
214620867,872,,
214423170,9,,
214423169,6,,
214423168,1,,
214423164,7,,
214423165,7,,
214423166,19,,
214423167,20,,
214423163,6,,
214423162,10,,
214423159,5,,
214423160,8,,
214423161,5,,
214436201,20,,
214436202,20,,
214423158,11,,
214436199,35,,
214436200,37,,
214449328,99,,
214423157,8,,
214436196,16,,
214449325,96,,
214423156,12,,
214423154,10,,
214436192,11,,
214436191,22,,
214436189,8,,
214436190,26,,
214436187,34,,
214436188,4,,
214436186,10,,
214436182,11,,
214449310,60,,
214436181,9,,
214436180,6,,
214436179,10,,
214436178,5,,
214436176,14,,
214436175,11,,
214462507,98,,
214436174,6,,
214436171,2,,
214436172,4,,
214449298,51,,
214436169,5,,
214436170,21,,
214449296,49,,
214436167,23,,
214436168,20,,
214436166,22,,
214436165,18,,
214436164,10,,
214436162,10,,
214436163,18,,
214436160,13,,
214436161,6,,
214436159,1,,
214436156,11,,
214449282,33,,
214436155,5,,
214436154,3,,
214449278,21,,
214436153,8,,
214436152,7,,
214449275,17,,
214449273,18,,
214436149,5,,
214436150,5,,
214449269,56,,
214449270,24,,
214449268,10,,
214436148,5,,
214449264,12,,
214449265,18,,
214449267,18,,
214436146,1,,
214436147,4,,
214449259,13,,
214449260,6,,
214449261,6,,
214449257,15,,
214449258,19,,
214449256,30,,
214449255,10,,
214449251,9,,
214449252,5,,
214449253,31,,
214449250,8,,
214449249,3,,
214462452,59,,
214449248,8,,
214449246,28,,
214449247,20,,
214449242,1,,
214449243,48,,
214449244,8,,
214449245,4,,
214449240,8,,
214449241,7,,
214449236,17,,
214449237,13,,
214449238,46,,
214449239,11,,
214449235,25,,
214449232,40,,
214449233,18,,
214449234,11,,
214449229,3,,
214449230,5,,
214462431,99,,
214449226,5,,
214449227,9,,
214462428,97,,
214462426,97,,
214449225,20,,
214449224,6,,
214449222,1,,
214449223,11,,
214449219,8,,
214449220,9,,
214449221,15,,
214449217,24,,
214449218,9,,
214462416,41,,
214449216,9,,
214449215,28,,
214462413,30,,
214462411,29,,
214462412,29,,
214449214,3,,
214462409,28,,
214449212,15,,
214462405,26,,
214462407,27,,
214449211,15,,
214462403,26,,
214462404,35,,
214449210,6,,
214462401,24,,
214449209,19,,
214462397,48,,
214462398,52,,
214449208,7,,
214449207,4,,
214449206,11,,
214462392,20,,
214462393,20,,
214449204,5,,
214462389,61,,
214462387,34,,
214462388,34,,
214462386,61,,
214449203,7,,
214488945,146,,
214488944,145,,
214462382,9,,
214462383,13,,
214462384,28,,
214462381,10,,
214462380,26,,
214462378,56,,
214462376,16,,
214462373,18,,
214462374,14,,
214462375,15,,
214462372,13,,
214462370,8,,
214462367,43,,
214462368,11,,
214462369,11,,
214462365,42,,
214462366,10,,
214462364,14,,
214462362,7,,
214462363,8,,
214462361,12,,
214462359,9,,
214462360,3,,
214462358,9,,
214462357,11,,
214462356,18,,
214462354,37,,
214462355,37,,
214462353,4,,
214475607,52,,
214462352,7,,
214462350,6,,
214462348,11,,
214462349,3,,
214462347,6,,
214462345,20,,
214462346,6,,
214462344,29,,
214462343,17,,
214462342,10,,
214475594,62,,
214462341,7,,
214462340,9,,
214462339,7,,
214462338,10,,
214475589,68,,
214475587,67,,
214475588,21,,
214475586,23,,
214462337,6,,
214462335,11,,
214462336,11,,
214475583,27,,
214475581,61,,
214475580,12,,
214462334,5,,
214475578,11,,
214475577,12,,
214462333,5,,
214475575,29,,
214475574,37,,
214475573,20,,
214475572,5,,
214475571,5,,
214475570,8,,
214475569,4,,
214475568,9,,
214475566,17,,
214475567,23,,
214488871,69,,
214475563,15,,
214475564,15,,
214475565,22,,
214475562,13,,
214475561,46,,
214475559,22,,
214475560,1,,
214475558,1,,
214475555,23,,
214475556,8,,
214475554,25,,
214475553,9,,
214475550,22,,
214475551,32,,
214475552,6,,
214475549,9,,
214475547,26,,
214475548,26,,
214475546,25,,
214475545,4,,
214475544,21,,
214475543,12,,
214488846,48,,
214784455,1440,,
214475542,9,,
214488844,18,,
214488845,45,,
214475541,8,,
214488841,16,,
214488842,26,,
214475540,3,,
214502184,82,,
214475539,8,,
214475538,7,,
214488835,17,,
214488836,8,,
214488832,26,,
214488829,7,,
214488822,19,,
214488821,23,,
214488818,1,,
214488817,18,,
214488816,11,,
214488815,11,,
214488814,10,,
214488812,21,,
214488813,7,,
214488811,15,,
214488809,24,,
214488810,5,,
214488807,23,,
214488808,23,,
214609841,575,,
214488806,5,,
214488805,17,,
214488801,33,,
214488802,9,,
214488803,6,,
214488804,7,,
214488800,8,,
214515526,101,,
214515524,99,,
214515525,99,,
214515523,98,,
214488798,26,,
214488799,18,,
214488796,14,,
214488795,16,,
214488794,3,,
214502137,68,,
214488793,6,,
214502133,19,,
214502134,20,,
214502131,16,,
214502132,18,,
214502130,29,,
214502128,13,,
214502129,13,,
214502127,26,,
214502126,7,,
214502124,18,,
214502125,6,,
214515503,83,,
214515501,81,,
214515500,81,,
214515499,79,,
214502119,5,,
214502120,9,,
214502122,7,,
214502118,8,,
214515492,69,,
214515491,68,,
214502116,8,,
214502117,25,,
214502115,3,,
214502114,17,,
214502113,8,,
214502112,33,,
214515484,44,,
214502110,2,,
214502111,32,,
214502109,15,,
214502108,11,,
214502106,5,,
214502107,6,,
214515479,27,,
214502105,14,,
214502104,8,,
214502102,4,,
214515472,53,,
214502101,1,,
214515471,52,,
214515469,20,,
214515468,16,,
214502100,5,,
214515466,30,,
214515465,28,,
214515464,14,,
214515463,9,,
214515462,5,,
214515460,33,,
214515461,13,,
214515459,18,,
214515458,8,,
214515457,21,,
214528867,57,,
214528866,56,,
214515456,8,,
214515455,5,,
214515454,24,,
214515453,9,,
214515451,10,,
214515452,6,,
214515450,6,,
214515449,13,,
214515448,8,,
214542296,107,,
214542295,106,,
214515446,4,,
214515447,4,,
214528853,10,,
214528854,10,,
214528852,42,,
214528850,6,,
214528851,40,,
214528849,28,,
214528847,17,,
214528845,5,,
214528846,5,,
214528844,10,,
214528843,24,,
214528842,13,,
214528840,1,,
214528841,22,,
214528839,6,,
214528838,9,,
214528836,3,,
214528837,8,,
214528835,8,,
214695601,810,,
214528834,13,,
214528833,11,,
214542270,26,,
214528832,2,,
214542265,17,,
214542266,35,,
214528829,2,,
214542263,14,,
214542262,15,,
214542261,5,,
214542260,4,,
214542259,9,,
214542257,23,,
214542258,11,,
214542256,12,,
214542254,10,,
214542253,6,,
214542252,6,,
214542251,12,,
214542250,25,,
214542249,24,,
214542248,14,,
214542247,3,,
214542246,15,,
214555705,38,,
214555704,24,,
214542245,12,,
214542244,8,,
214542243,11,,
214555700,16,,
214542241,8,,
214555697,19,,
214542240,9,,
214555695,13,,
214555694,33,,
214555693,9,,
214555691,8,,
214555692,12,,
214555690,8,,
214555689,10,,
214555688,30,,
214555687,10,,
214555686,6,,
214555685,16,,
214555683,5,,
214555681,11,,
214555682,5,,
214555680,8,,
214569153,9,,
214569152,8,,
214569151,7,,
214569150,23,,
214569149,29,,
214582641,75,,
214569148,4,,
214582640,74,,
214569147,5,,
214569146,15,,
214569145,19,,
214569144,10,,
214582634,29,,
214569143,8,,
214569142,5,,
214569141,8,,
214582630,32,,
214582628,33,,
214582626,54,,
214582627,4,,
214582625,52,,
214582624,8,,
214596134,60,,
214888401,1440,,
214582623,4,,
214582622,11,,
214582621,8,,
214582620,17,,
214706342,639,,
214582618,25,,
214582619,2,,
214706341,637,,
214582617,9,,
214582616,1,,
214582615,18,,
214596124,42,,
214596123,20,,
214582614,4,,
214596121,8,,
214596120,20,,
214596119,38,,
214596118,6,,
214596117,10,,
214596116,25,,
214596114,8,,
214596115,20,,
214596113,7,,
214596112,9,,
214596111,7,,
214596110,7,,
214596109,5,,
214609626,20,,
214596108,6,,
214609624,5,,
214596107,2,,
214609622,4,,
214609621,7,,
214609620,7,,
214609619,2,,
214609618,8,,
214620335,15,,
214620334,20,,
214620333,10,,
214620332,19,,
214631052,47,,
214620331,8,,
214620330,10,,
214631049,26,,
214641770,25,,
214641771,26,,
214652494,10,,
214652493,4,,
214663219,14,,
214695476,182,,
214663218,16,,
214673949,23,,
214673948,4,,
214673947,20,,
214673946,7,,
214673945,3,,
214684688,15,,
214684687,17,,
214684685,11,,
214684686,15,,
214684684,9,,
214684683,8,,
214684682,6,,
214684681,8,,
214684680,9,,
214684678,10,,
214684679,12,,
214684677,6,,
214695457,18,,
214695456,12,,
214695455,3,,
214695454,7,,
214695453,1,,
214695452,15,,
214695451,8,,
214695450,10,,
214695449,8,,
214695448,12,,
214695447,24,,
214695446,21,,
214695445,7,,
214695444,11,,
214695443,11,,
214728072,184,,
214739090,243,,
214695442,9,,
214728069,173,,
214695441,26,,
214695440,1,,
214695439,10,,
214695438,3,,
214695437,7,,
214695436,12,,
214695434,8,,
214695435,8,,
214695430,10,,
214695432,6,,
214695433,8,,
214695429,9,,
214695428,9,,
214695427,11,,
214695425,8,,
214695424,10,,
214706243,27,,
214706244,12,,
214695423,8,,
214695422,5,,
214706239,16,,
214706240,9,,
214706237,7,,
214706238,27,,
214706235,55,,
214706234,13,,
214706233,6,,
214706230,4,,
214706231,11,,
214706232,34,,
214706227,7,,
214706228,8,,
214706229,6,,
214706226,12,,
214706225,6,,
214728031,118,,
214706221,42,,
214706223,21,,
214706224,9,,
214706220,10,,
214706219,13,,
214706218,12,,
214706217,7,,
214706216,12,,
214706215,9,,
214706214,5,,
214706213,14,,
214706212,4,,
214706211,7,,
214706209,14,,
214706210,6,,
214717072,17,,
214717070,13,,
214706207,7,,
214706208,5,,
214706206,7,,
214706205,9,,
214717066,22,,
214717064,21,,
214717063,10,,
214706204,2,,
214717061,4,,
214717060,39,,
214717058,44,,
214717059,11,,
214717055,30,,
214717056,28,,
214717057,15,,
214717053,14,,
214717054,28,,
215069497,1440,,
214717051,25,,
214717052,2,,
214717049,40,,
214717050,9,,
214717048,7,,
214717047,7,,
214717046,4,,
214717045,8,,
214717044,17,,
214717043,9,,
214717042,23,,
214717041,7,,
214717038,18,,
214717039,4,,
214717040,5,,
214717037,9,,
214727978,30,,
214727977,29,,
214717036,6,,
214717034,8,,
214717035,15,,
214738989,97,,
214738992,96,,
214717033,9,,
214738987,96,,
214717032,3,,
214727971,24,,
214717030,13,,
214727969,53,,
214717029,3,,
214727958,15,,
214727956,44,,
214727957,12,,
214717028,6,,
214727954,9,,
214717027,8,,
214727946,6,,
214727944,14,,
214727945,16,,
214727943,18,,
214727942,8,,
214727940,6,,
214727941,50,,
214727939,6,,
214727938,16,,
214727934,10,,
214727935,11,,
214727936,32,,
214727937,7,,
214727933,11,,
214727930,13,,
214727931,12,,
214727929,11,,
214727928,3,,
214727925,10,,
214727926,17,,
214727927,11,,
214727924,5,,
214727922,8,,
214727923,8,,
214727919,5,,
214727920,20,,
214727921,9,,
214727918,14,,
214738925,84,,
214727914,20,,
214727909,23,,
214738916,73,,
214727906,22,,
214727903,8,,
214727901,18,,
214727897,8,,
214727898,15,,
214738905,43,,
214727896,10,,
214727895,12,,
214727894,7,,
214727892,12,,
214738896,22,,
214727891,7,,
214727890,9,,
214738893,16,,
214738892,5,,
214738891,15,,
214738889,10,,
214738890,5,,
214738888,32,,
214738883,8,,
214738882,28,,
214738881,41,,
214738878,9,,
214738879,7,,
214738880,9,,
214738871,6,,
214738872,7,,
214738875,12,,
214749974,80,,
214738870,6,,
214749971,49,,
214738869,10,,
214738868,9,,
214738867,19,,
214738866,8,,
214738865,6,,
214738864,11,,
214738862,5,,
214738863,10,,
214738861,7,,
214738859,26,,
214738860,8,,
214738857,8,,
214738858,8,,
214738856,8,,
214738853,18,,
214738854,14,,
214738851,9,,
214738847,10,,
214738848,15,,
214738843,7,,
214738841,17,,
214738840,6,,
214738839,12,,
214749939,18,,
214749937,26,,
214749935,30,,
214749936,13,,
214738837,10,,
214749933,11,,
214749929,8,,
214749928,6,,
214749924,37,,
214749925,24,,
214749923,14,,
214749922,4,,
214749920,7,,
214749921,7,,
214749918,5,,
214749919,17,,
214749917,12,,
214749916,23,,
214749915,12,,
214749913,7,,
214749914,21,,
214749910,12,,
214749911,47,,
214749912,9,,
214749908,38,,
214749909,17,,
214749899,6,,
214749900,11,,
214749901,15,,
214749903,4,,
214749904,4,,
214749905,15,,
214749895,26,,
214749898,9,,
214761092,56,,
214772399,129,,
214749892,8,,
214749893,34,,
214749890,38,,
214749891,22,,
214749888,9,,
214749889,8,,
214749886,14,,
214749887,6,,
214761083,42,,
214806970,306,,
214749883,8,,
214749884,10,,
214749885,5,,
214761077,40,,
214749881,22,,
214749882,6,,
214761076,53,,
214749880,18,,
214749878,27,,
214749879,7,,
214749877,15,,
214749875,9,,
214749876,4,,
214749873,11,,
214749874,8,,
214761065,51,,
214761061,33,,
214761063,50,,
214749870,17,,
214761058,31,,
214761059,40,,
214749869,11,,
214749868,8,,
214761056,46,,
214749867,8,,
214761052,35,,
214761053,44,,
214749866,7,,
214761049,45,,
214761050,23,,
214749865,11,,
214761048,16,,
214749864,1,,
214761043,8,,
214761044,26,,
214761041,8,,
214761042,26,,
214749862,4,,
214749860,4,,
214761038,7,,
214749859,3,,
214761033,13,,
214761034,16,,
214761035,13,,
214761031,17,,
214761032,38,,
214761030,17,,
214761029,9,,
214761028,6,,
214761025,6,,
214761026,32,,
214761027,40,,
214761023,12,,
214761024,31,,
214761017,15,,
214761019,30,,
214761020,11,,
214761021,10,,
214761022,14,,
214761013,13,,
214761014,13,,
214761015,13,,
214761016,1,,
214761012,4,,
214761010,43,,
214761011,13,,
214772319,89,,
214761007,15,,
214761008,17,,
214761009,20,,
214761003,5,,
214761004,9,,
214761005,15,,
214761006,24,,
214772313,70,,
214761000,7,,
214761001,9,,
214761002,13,,
214760999,6,,
214760998,42,,
214760995,6,,
214760996,3,,
214760997,3,,
214760992,26,,
214760993,9,,
214760994,20,,
214760991,8,,
214760989,36,,
214760990,31,,
214760988,10,,
214760987,3,,
214760985,5,,
214760986,9,,
214783734,126,,
214760983,3,,
214760984,6,,
214760981,18,,
214760982,13,,
214772284,29,,
214760980,12,,
214760978,19,,
214772279,24,,
214772281,51,,
214760977,9,,
214772275,61,,
214772273,60,,
214772274,45,,
214760973,7,,
214760971,11,,
214760972,11,,
214760970,12,,
214772266,49,,
214760965,14,,
214760966,13,,
214760967,14,,
214760968,11,,
214760969,14,,
214760964,12,,
214772260,18,,
214772257,16,,
214772258,18,,
214760963,8,,
214772255,13,,
214772254,25,,
214760962,7,,
214772252,39,,
214772250,9,,
214772251,9,,
214772246,10,,
214772247,29,,
214772248,12,,
214772249,43,,
214772244,10,,
214772245,10,,
214772242,47,,
214772243,14,,
214772239,10,,
214772240,26,,
214772241,3,,
214772236,24,,
214772237,3,,
214772238,15,,
214772235,9,,
214772232,4,,
214772233,8,,
214772234,7,,
214772230,4,,
214772231,7,,
214772229,44,,
214772227,28,,
214772228,23,,
214772225,24,,
214772226,21,,
214772223,12,,
214772218,1,,
214772219,5,,
214772216,4,,
214783655,70,,
214772215,16,,
214783654,69,,
214772213,10,,
214772214,4,,
214772210,12,,
214772211,6,,
214772212,26,,
214772209,5,,
214772207,1,,
214772208,12,,
214806785,201,,
214772206,23,,
214772204,21,,
214772205,14,,
214772203,17,,
214772200,10,,
214772201,12,,
214772202,23,,
214783639,48,,
214772199,6,,
214772198,7,,
214772196,6,,
214772197,4,,
214795160,109,,
214772194,21,,
214783630,75,,
214772193,16,,
214772192,6,,
214772188,25,,
214772190,9,,
214772191,11,,
214783625,29,,
214795151,105,,
214772184,24,,
214772185,18,,
214772186,16,,
214772187,18,,
214772182,9,,
214772180,9,,
214772173,7,,
214772174,4,,
214772175,8,,
214772177,8,,
214772171,17,,
214772172,22,,
214783605,43,,
214772169,16,,
214783599,30,,
214783600,41,,
214783597,29,,
214772165,4,,
214772166,11,,
214783592,45,,
214772164,11,,
214783588,44,,
214772163,8,,
214783586,43,,
214772162,3,,
214783582,72,,
214772161,5,,
214783579,47,,
214783577,45,,
214783578,12,,
214772160,5,,
214783575,25,,
214772159,5,,
214783573,25,,
214783572,8,,
214783570,8,,
214783571,7,,
214783569,5,,
214783567,59,,
214783568,7,,
214783566,58,,
214783564,6,,
214783565,26,,
214783561,12,,
214783562,5,,
214783563,3,,
214783559,6,,
214783560,10,,
214783557,28,,
214783558,4,,
214783551,11,,
214783552,19,,
214783553,10,,
214783554,24,,
214783555,4,,
214783556,11,,
214783550,7,,
214783548,13,,
214783549,13,,
214783545,5,,
214783542,7,,
214783540,12,,
214783537,9,,
214783538,9,,
214795063,49,,
214783536,12,,
214783535,11,,
214783533,14,,
214783534,13,,
214783532,27,,
214783531,16,,
214783530,21,,
214783527,33,,
214783521,14,,
214783523,3,,
214783524,5,,
214783517,8,,
214783519,6,,
214783520,10,,
214783513,10,,
214783514,7,,
214783515,10,,
214783516,1,,
214783510,26,,
214783511,20,,
214783512,4,,
214783507,10,,
214783508,11,,
214783509,12,,
214783506,7,,
214783503,6,,
214783504,15,,
214783505,8,,
214783501,13,,
214783502,27,,
214783499,27,,
214783500,6,,
215068926,1440,,
215261799,1440,,
214783497,8,,
214783498,7,,
214795022,55,,
214783494,7,,
214783495,10,,
214783496,11,,
214795019,55,,
214783493,19,,
214795015,53,,
214783490,20,,
214783491,22,,
214783492,12,,
214795011,52,,
214783487,14,,
214783488,9,,
214783489,10,,
214795008,45,,
214783486,15,,
214783485,9,,
214783482,7,,
214783483,8,,
214783484,10,,
214783481,17,,
214783479,4,,
214783480,17,,
214783478,15,,
214783477,5,,
214794996,18,,
214783476,13,,
214818278,170,,
214783475,14,,
214783473,7,,
214783474,6,,
214783472,7,,
214783471,4,,
214806600,96,,
214783470,8,,
214783469,1,,
214794985,42,,
214794986,8,,
214794988,9,,
214794984,8,,
214794982,6,,
214794983,19,,
214794981,8,,
214794980,6,,
214794978,8,,
214794979,5,,
214794977,14,,
214794976,12,,
214794974,7,,
214794975,8,,
214794973,8,,
214794972,10,,
214794971,29,,
214794969,7,,
214794970,9,,
214794967,2,,
214794968,16,,
214794966,43,,
214794964,11,,
214794965,18,,
214794963,12,,
214794961,6,,
214794958,15,,
214794959,10,,
214794960,31,,
214794956,10,,
214794957,14,,
214794955,8,,
214794951,35,,
214794953,7,,
214794954,17,,
214794948,7,,
214794949,11,,
214794950,13,,
214794945,7,,
214794946,6,,
214794947,6,,
214794944,8,,
214794942,16,,
214794943,6,,
214794941,20,,
214794940,6,,
214794936,13,,
214794937,13,,
214794938,20,,
214794939,10,,
214794933,12,,
214794934,5,,
214794935,20,,
214794930,19,,
214794931,19,,
214794928,18,,
214794929,19,,
214794927,18,,
214794926,10,,
214806533,25,,
214806535,23,,
214806531,21,,
214806532,51,,
214794925,12,,
214794924,8,,
214794923,10,,
214806527,17,,
214794922,5,,
214794921,6,,
214794918,10,,
214794919,13,,
214794915,6,,
214794916,6,,
214794917,3,,
214806519,38,,
214794913,10,,
214794914,5,,
214794912,7,,
214806514,12,,
214806512,14,,
214806513,29,,
214806510,9,,
214806511,4,,
214806509,10,,
214806506,8,,
214806507,11,,
214806508,29,,
214806504,24,,
214806505,5,,
214806501,24,,
214806502,12,,
214806503,8,,
214806499,1,,
214806500,9,,
214806496,15,,
214806497,25,,
214806498,9,,
214806493,11,,
214806494,4,,
214806495,4,,
214818165,57,,
214806492,13,,
